transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	21411.560000	0.046704	21.374254	21.356088	9.953779	0.040000	9.993779	44.847640
2000	42709.160000	0.046828	21.335908	21.335812	9.813973	0.040000	9.853973	45.094520
3000	63797.800000	0.047024	21.253458	21.245596	9.771855	0.040000	9.811855	45.094133
4000	85772.920000	0.046635	21.433918	21.436171	9.722089	0.040000	9.762089	45.053770
5000	107632.800000	0.046454	21.519128	21.512451	9.898792	0.040000	9.938792	45.061912
6000	129482.560000	0.046338	21.574242	21.571643	9.880200	0.040000	9.920200	45.083393
7000	152137.760000	0.046011	21.728687	21.725507	9.929860	0.040006	9.969866	45.102617
8000	173782.120000	0.046035	21.718145	21.715346	9.957226	0.040005	9.997231	45.103580
9000	195684.840000	0.045992	21.738655	21.738633	9.967221	0.040004	10.007226	45.130551
10000	217058.720000	0.046070	21.702174	21.698848	9.958652	0.040004	9.998656	45.110948
