transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	25255.800000	0.039595	25.227948	25.179880	19.545165	0.040040	19.585204	44.738720
2000	50674.800000	0.039467	25.323522	25.321719	19.682379	0.040020	19.722399	44.748940
3000	75778.560000	0.039589	25.250243	25.245213	19.650027	0.040013	19.690040	44.738907
4000	101294.120000	0.039489	25.316589	25.295225	19.681409	0.040010	19.721419	44.752040
5000	126377.800000	0.039564	25.269998	25.269152	19.616280	0.040008	19.656288	44.790072
6000	151856.160000	0.039511	25.304731	25.300153	19.644259	0.040020	19.684279	44.829520
7000	177041.920000	0.039539	25.287733	25.282097	19.602542	0.040017	19.642559	44.805623
8000	202577.920000	0.039491	25.318770	25.311358	19.624126	0.040015	19.664141	44.813345
9000	228036.680000	0.039467	25.334326	25.330362	19.649607	0.040013	19.689620	44.816960
10000	253131.120000	0.039505	25.310335	25.307193	19.639760	0.040012	19.679772	44.824288
