transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	154.000000	0.006494	0.000000	11.946667	6.464615	0.040000	6.504615	102.880000
1000	16340.800000	0.061197	16.203003	16.186046	3.532911	0.040000	3.572911	213.393440
2000	34666.080000	0.057693	17.264672	17.241194	3.496808	0.040000	3.536808	237.152040
3000	53159.320000	0.056434	17.674331	17.647663	3.474517	0.040000	3.514517	244.199307
4000	70230.880000	0.056955	17.523601	17.495595	3.451218	0.040010	3.491228	241.559750
5000	88341.360000	0.056599	17.641000	17.627172	3.453160	0.040008	3.493168	242.529960
6000	105884.760000	0.056665	17.624731	17.614134	3.476627	0.040007	3.516633	241.136333
7000	123680.920000	0.056597	17.649224	17.632438	3.479321	0.040006	3.519327	241.002783
8000	140547.400000	0.056920	17.551369	17.545993	3.468170	0.040005	3.508175	239.603570
9000	159593.280000	0.056393	17.717444	17.706897	3.450727	0.040004	3.490731	241.570440
10000	177729.920000	0.056265	17.759368	17.744101	3.433579	0.040008	3.473587	242.290012
