transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	14313.000000	0.069867	14.194555	14.206640	0.503198	0.040040	0.543237	126.526240
2000	28965.720000	0.069047	14.423752	14.436032	0.495964	0.040020	0.535984	123.905800
3000	43451.120000	0.069043	14.444308	14.441702	0.494769	0.040040	0.534809	124.655707
4000	57614.400000	0.069427	14.374034	14.369139	0.492718	0.040040	0.532758	124.855130
5000	72207.600000	0.069245	14.417876	14.410164	0.490162	0.040032	0.530194	124.775528
6000	86292.520000	0.069531	14.362374	14.358369	0.486083	0.040033	0.526116	124.186773
7000	100533.520000	0.069629	14.345032	14.341920	0.485050	0.040029	0.525078	124.288520
8000	115313.360000	0.069376	14.399390	14.402103	0.488857	0.040035	0.528892	124.059435
9000	129687.200000	0.069398	14.396551	14.397357	0.480848	0.040031	0.520879	124.271258
10000	143887.080000	0.069499	14.376882	14.375022	0.480639	0.040028	0.520667	124.377312
