transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9605.920000	0.104102	9.447327	9.486482	1.060533	0.040000	1.100533	126.007080
2000	19210.400000	0.104110	9.525943	9.546468	1.038946	0.040020	1.078966	126.249160
3000	28835.960000	0.104037	9.559160	9.578498	1.031139	0.040013	1.071152	125.291227
4000	38576.360000	0.103690	9.604481	9.611044	1.012995	0.040010	1.053004	125.291360
5000	48195.520000	0.103744	9.607417	9.616524	1.005020	0.040008	1.045028	125.661448
6000	57841.440000	0.103732	9.613836	9.620343	0.992555	0.040007	1.032562	125.442300
7000	67423.440000	0.103821	9.609287	9.613347	0.991064	0.040006	1.031069	125.532686
8000	77369.760000	0.103400	9.651421	9.653833	0.991185	0.040005	1.031190	125.474125
9000	86981.360000	0.103470	9.646996	9.653003	0.991033	0.040004	1.031038	125.553133
10000	96963.080000	0.103132	9.680472	9.685758	0.993403	0.040004	1.033407	125.491268
