transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23531.320000	0.042497	23.493694	23.448862	20.254132	0.040000	20.294132	58.902280
2000	46083.360000	0.043400	23.022631	23.004194	19.744132	0.040000	19.784132	58.752320
3000	68185.040000	0.043998	22.715545	22.697297	19.450999	0.040013	19.491012	58.455760
4000	90997.040000	0.043957	22.739665	22.736522	19.495582	0.040020	19.535602	58.440960
5000	113540.760000	0.044037	22.700468	22.702931	19.470242	0.040016	19.510258	58.424168
6000	137097.040000	0.043765	22.843127	22.828390	19.595903	0.040013	19.635917	58.456020
7000	159834.920000	0.043795	22.828090	22.824159	19.594453	0.040011	19.634464	58.472857
8000	183049.160000	0.043704	22.876365	22.865989	19.633219	0.040010	19.673229	58.466120
9000	205768.440000	0.043738	22.858909	22.854542	19.620398	0.040009	19.660407	58.480858
10000	228794.560000	0.043707	22.875632	22.872553	19.639196	0.040012	19.679208	58.511624
