transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8180.000000	0.122249	8.045886	8.010667	2.048423	0.040000	2.088423	153.344680
2000	16585.560000	0.120587	8.225813	8.210480	2.092198	0.040000	2.132198	156.768620
3000	24494.600000	0.122476	8.120187	8.113214	2.061305	0.040013	2.101318	155.704693
4000	32390.920000	0.123491	8.064206	8.058741	2.018114	0.040010	2.058124	155.425640
5000	40214.520000	0.124333	8.016075	8.012132	2.007683	0.040008	2.047691	154.857856
6000	48299.440000	0.124225	8.027551	8.025973	1.996736	0.040013	2.036750	155.252053
7000	56188.400000	0.124581	8.007750	8.002393	1.991528	0.040017	2.031545	154.854886
8000	64026.120000	0.124949	7.986493	7.983057	1.981187	0.040015	2.021202	154.542935
9000	72182.480000	0.124684	8.005369	8.004977	1.973956	0.040013	2.013969	155.078604
10000	79959.560000	0.125063	7.982538	7.979573	1.973564	0.040012	2.013575	154.754624
