transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	12248.560000	0.081642	12.159359	12.207697	0.254582	0.040000	0.294582	56.034760
2000	24681.920000	0.081031	12.296428	12.303609	0.224913	0.040040	0.264953	55.393720
3000	37076.280000	0.080914	12.329083	12.341065	0.216186	0.040027	0.256213	55.407640
4000	49008.120000	0.081619	12.229747	12.242758	0.212521	0.040020	0.252541	55.315110
5000	61258.000000	0.081622	12.233775	12.244118	0.211335	0.040016	0.251351	55.395400
6000	73328.640000	0.081823	12.206581	12.213011	0.210711	0.040020	0.250731	55.467347
7000	85832.280000	0.081554	12.249024	12.254599	0.209395	0.040023	0.249417	55.530417
8000	98142.280000	0.081514	12.256647	12.257632	0.210321	0.040020	0.250341	55.556475
9000	110703.080000	0.081299	12.290446	12.294367	0.207853	0.040018	0.247871	55.637644
10000	122992.480000	0.081306	12.290341	12.296217	0.208206	0.040016	0.248222	55.644140
