transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	205.040000	0.004877	0.000000	8.350000	1.080000	0.040000	1.120000	178.680000
1000	7838.960000	0.127568	7.641562	7.645580	0.065341	0.040000	0.105341	195.327720
2000	15246.760000	0.131175	7.524622	7.534988	0.052846	0.040000	0.092846	192.774880
3000	22618.520000	0.132635	7.473651	7.481720	0.048611	0.040000	0.088611	191.334213
4000	30065.880000	0.133041	7.467077	7.472632	0.046471	0.040000	0.086471	190.694270
5000	37486.920000	0.133380	7.457868	7.458488	0.045180	0.040016	0.085196	190.262696
6000	44877.600000	0.133697	7.446668	7.447894	0.044321	0.040013	0.084335	189.728387
7000	52302.400000	0.133837	7.443543	7.445673	0.043707	0.040011	0.083719	189.466103
8000	59529.480000	0.134387	7.416482	7.418674	0.043245	0.040010	0.083255	188.665240
9000	67141.920000	0.134044	7.438258	7.439517	0.042885	0.040009	0.082894	189.302440
10000	74858.040000	0.133586	7.466047	7.467694	0.042601	0.040008	0.082609	189.969304
