transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	41912.960000	0.023859	41.845045	41.834525	19.403117	0.040000	19.443117	58.036560
2000	83428.360000	0.023973	41.680140	41.679560	19.250400	0.040060	19.290460	58.000280
3000	125165.640000	0.023968	41.699193	41.694222	19.281013	0.040040	19.321053	58.089907
4000	165626.760000	0.024151	41.389597	41.371614	19.309898	0.040030	19.349928	58.098030
5000	206107.360000	0.024259	41.207762	41.196433	19.302239	0.040040	19.342279	58.071592
6000	249019.960000	0.024094	41.491949	41.488300	19.346576	0.040033	19.386609	58.034293
7000	290953.640000	0.024059	41.555062	41.558731	19.416851	0.040029	19.456880	58.047263
8000	332627.720000	0.024051	41.569941	41.565374	19.323345	0.040025	19.363370	58.014000
9000	375205.760000	0.023987	41.681965	41.682240	19.366795	0.040022	19.406817	58.011484
10000	416393.560000	0.024016	41.632543	41.631588	19.322248	0.040024	19.362272	58.007516
