transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	62126.760000	0.016096	61.999560	62.015784	38.275884	0.040000	38.315884	73.937640
2000	124033.320000	0.016125	61.953037	61.965380	39.214780	0.040000	39.254780	74.180400
3000	187166.040000	0.016029	62.346395	62.353189	39.510083	0.040000	39.550083	74.158653
4000	250474.600000	0.015970	62.586997	62.581405	39.724349	0.040010	39.764359	74.023390
5000	316239.640000	0.015811	63.222733	63.228672	40.452118	0.040016	40.492134	74.007752
6000	377834.840000	0.015880	62.951432	62.954800	40.241720	0.040013	40.281733	74.089300
7000	441113.920000	0.015869	62.998245	62.993812	40.104125	0.040011	40.144136	74.054509
8000	505389.680000	0.015829	63.157955	63.163480	40.152635	0.040010	40.192645	74.088120
9000	566293.800000	0.015893	62.907501	62.906930	39.958463	0.040009	39.998471	74.100067
10000	628257.800000	0.015917	62.813141	62.816056	39.811732	0.040008	39.851740	74.013224
