transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8399.320000	0.119057	8.345666	8.333426	4.146852	0.040000	4.186852	59.093200
2000	16593.040000	0.120532	8.269655	8.269691	4.062014	0.040000	4.102014	59.369960
3000	24820.520000	0.120868	8.255592	8.259115	4.002050	0.040013	4.042063	59.818253
4000	32976.640000	0.121298	8.230718	8.225485	3.949930	0.040010	3.989940	59.881400
5000	41279.200000	0.121126	8.245089	8.246849	3.956980	0.040008	3.996988	59.824312
6000	49599.400000	0.120969	8.257610	8.258578	4.004416	0.040013	4.044429	59.712380
7000	57794.880000	0.121118	8.248733	8.248461	4.004287	0.040017	4.044304	59.731269
8000	65869.440000	0.121452	8.226958	8.225762	3.982423	0.040025	4.022448	59.748715
9000	74119.040000	0.121426	8.229474	8.227916	3.984177	0.040022	4.024199	59.813853
10000	82380.680000	0.121388	8.232691	8.232856	4.000380	0.040028	4.040408	59.762156
