transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	781.640000	0.001279	0.000000	47.029333	24.457500	0.040000	24.497500	695.080000
1000	46532.160000	0.021491	45.796316	45.879527	23.768591	0.040000	23.808591	645.047720
2000	93094.400000	0.021484	46.179470	46.274968	23.588270	0.040040	23.628310	648.536580
3000	141970.080000	0.021131	47.078506	47.128858	24.331886	0.040027	24.371912	652.169387
4000	192474.040000	0.020782	47.935084	47.960718	24.819551	0.040020	24.859571	658.282980
5000	239707.240000	0.020859	47.794679	47.824322	24.702498	0.040016	24.742514	657.897648
6000	288141.880000	0.020823	47.901357	47.895705	24.746392	0.040020	24.786412	658.383480
7000	335642.920000	0.020855	47.844161	47.830600	24.667322	0.040017	24.707339	659.193571
8000	383795.160000	0.020844	47.882675	47.891217	24.802755	0.040015	24.842770	658.480170
9000	431028.160000	0.020880	47.810481	47.827621	24.804984	0.040013	24.844998	657.154751
10000	478803.040000	0.020885	47.806921	47.807689	24.878478	0.040016	24.918494	655.977672
