transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	137846.080000	0.007254	137.597878	137.831760	115.937880	0.040080	115.977960	43.952400
2000	278295.320000	0.007187	139.024272	139.126960	117.277900	0.040040	117.317940	43.979080
3000	415460.640000	0.007221	138.404415	138.434788	116.553165	0.040027	116.593191	43.966853
4000	544011.960000	0.007353	135.940525	135.996670	114.336360	0.040030	114.376390	43.964120
5000	689011.760000	0.007257	137.752743	137.816955	115.981672	0.040024	116.021696	43.949544
6000	836730.640000	0.007171	139.414042	139.452907	117.537733	0.040020	117.577753	43.944813
7000	973248.560000	0.007192	139.000251	139.013038	117.132650	0.040017	117.172667	43.922749
8000	1115882.320000	0.007169	139.454497	139.480540	117.617458	0.040020	117.657478	43.894290
9000	1256254.640000	0.007164	139.556488	139.579324	117.705698	0.040018	117.745716	43.909284
10000	1397305.560000	0.007157	139.705947	139.737810	117.831448	0.040016	117.871464	43.916836
