transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	145056.560000	0.006894	145.029790	145.023160	102.496480	0.040000	102.536480	72.094280
2000	288102.960000	0.006942	144.037599	144.033940	101.791040	0.040000	101.831040	72.021720
3000	440888.760000	0.006804	146.954638	146.899060	103.692876	0.040027	103.732902	72.151213
4000	593348.760000	0.006741	148.331323	148.322400	105.049500	0.040020	105.089520	72.077660
5000	734293.080000	0.006809	146.853627	146.821780	103.347235	0.040016	103.387251	72.071912
6000	873723.120000	0.006867	145.616156	145.609360	102.053391	0.040013	102.093404	72.062913
7000	1021589.520000	0.006852	145.937665	145.929691	102.333023	0.040011	102.373034	72.021823
8000	1165209.600000	0.006866	145.647931	145.648321	102.211990	0.040010	102.252000	72.011925
9000	1304484.560000	0.006899	144.939744	144.947087	101.653173	0.040009	101.693182	72.047969
10000	1448442.800000	0.006904	144.841584	144.839916	101.720896	0.040012	101.760908	72.051180
