transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8676.960000	0.115248	8.576737	8.580534	3.956640	0.040000	3.996640	111.028040
2000	17401.880000	0.114930	8.650865	8.645129	3.957139	0.040000	3.997139	111.625260
3000	26045.480000	0.115183	8.648443	8.643638	3.967939	0.040013	4.007952	111.631893
4000	34579.960000	0.115674	8.619945	8.616855	3.939915	0.040010	3.979925	111.653440
5000	43300.360000	0.115472	8.640040	8.639202	3.972514	0.040016	4.012530	111.399296
6000	51948.160000	0.115500	8.641334	8.639182	3.983622	0.040013	4.023635	111.585340
7000	60428.840000	0.115839	8.618380	8.617564	3.980422	0.040017	4.020439	111.490554
8000	68804.440000	0.116272	8.588029	8.587284	3.967843	0.040015	4.007858	111.332715
9000	77351.640000	0.116352	8.583491	8.585135	3.966078	0.040013	4.006091	111.444493
10000	85714.200000	0.116667	8.561396	8.560791	3.948103	0.040016	3.988119	111.289192
