transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	45904.600000	0.021784	45.783023	45.831009	42.723197	0.040000	42.763197	55.815760
2000	89419.320000	0.022367	44.648304	44.638183	41.516945	0.040020	41.556965	55.783420
3000	135661.960000	0.022114	45.179927	45.199960	42.065427	0.040027	42.105453	55.748747
4000	180677.880000	0.022139	45.138915	45.156430	42.023140	0.040020	42.063160	55.646380
5000	228705.040000	0.021862	45.716679	45.724543	42.596001	0.040016	42.636017	55.602448
6000	276746.680000	0.021680	46.104237	46.107537	42.980893	0.040020	43.020913	55.546753
7000	323893.560000	0.021612	46.253208	46.254527	43.125278	0.040017	43.165296	55.559583
8000	371875.680000	0.021513	46.469349	46.471402	43.344849	0.040015	43.384864	55.501590
9000	418078.280000	0.021527	46.439707	46.444755	43.316085	0.040018	43.356103	55.526253
10000	465824.960000	0.021467	46.570417	46.577236	43.454412	0.040016	43.494428	55.499988
