transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	103003.360000	0.009708	103.015055	103.005085	0.096080	0.040000	0.136080	55.139080
2000	204510.240000	0.009779	102.260590	102.261291	0.093640	0.040000	0.133640	55.038620
3000	306375.680000	0.009792	102.128830	102.127909	0.093560	0.040000	0.133560	55.134400
4000	402911.680000	0.009928	100.730273	100.729522	0.095050	0.040010	0.135060	55.205500
5000	507539.360000	0.009851	101.509910	101.508182	0.095488	0.040008	0.135496	55.209872
6000	610060.400000	0.009835	101.678460	101.664807	0.095384	0.040007	0.135391	55.216853
7000	711276.520000	0.009841	101.612402	101.561239	0.096191	0.040011	0.136202	55.200646
8000	820011.400000	0.009756	102.502823	102.501728	0.095635	0.040010	0.135645	55.206035
9000	916838.600000	0.009816	101.872128	101.871995	0.095529	0.040009	0.135538	55.195667
10000	1023533.320000	0.009770	102.354435	102.353395	0.095700	0.040008	0.135708	55.171980
