transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	302.200000	0.003309	0.000000	31.702222	19.800000	0.040000	19.840000	221.160000
1000	25148.520000	0.039764	24.871191	24.982368	15.449225	0.040000	15.489225	194.598200
2000	49492.360000	0.040410	24.607384	24.629163	14.986932	0.040000	15.026932	193.921800
3000	73504.920000	0.040814	24.409043	24.465366	14.919947	0.040000	14.959947	193.456373
4000	97892.360000	0.040861	24.403641	24.416597	14.975784	0.040020	15.015804	191.841410
5000	122175.280000	0.040925	24.379492	24.381988	14.994747	0.040016	15.034762	191.388880
6000	146618.720000	0.040922	24.390152	24.423505	15.087311	0.040020	15.127331	191.196527
7000	171690.320000	0.040771	24.487515	24.495862	15.112380	0.040017	15.152397	191.770069
8000	195751.400000	0.040868	24.434204	24.451243	15.069007	0.040015	15.109022	191.640170
9000	221010.040000	0.040722	24.525818	24.534900	15.140955	0.040013	15.180968	191.804324
10000	244875.040000	0.040837	24.459730	24.468652	15.083522	0.040012	15.123534	191.599060
