transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9799.880000	0.102042	9.669710	9.759761	4.450040	0.040000	4.490040	86.297120
2000	19838.000000	0.100817	9.854007	9.878705	4.495406	0.040020	4.535426	86.048840
3000	29681.000000	0.101075	9.850337	9.876233	4.500153	0.040013	4.540166	86.255613
4000	39575.880000	0.101072	9.861475	9.874490	4.516846	0.040020	4.556866	86.155300
5000	49493.760000	0.101023	9.872759	9.881094	4.516406	0.040024	4.556430	86.066632
6000	59323.800000	0.101140	9.865638	9.878734	4.508170	0.040040	4.548210	86.155107
7000	69343.200000	0.100947	9.887607	9.893174	4.521575	0.040034	4.561609	85.985874
8000	79353.440000	0.100815	9.902938	9.912435	4.542653	0.040035	4.582688	85.882115
9000	89260.160000	0.100829	9.903358	9.909364	4.544941	0.040031	4.584972	85.889680
10000	99251.920000	0.100754	9.912199	9.914933	4.544328	0.040032	4.584360	85.937252
