transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8676.360000	0.115256	8.529530	8.576396	1.515094	0.040000	1.555094	80.862080
2000	17156.720000	0.116572	8.504932	8.526763	1.465924	0.040020	1.505944	81.236960
3000	25271.240000	0.118712	8.374752	8.390701	1.431169	0.040027	1.471195	81.631333
4000	33910.000000	0.117959	8.440770	8.459566	1.417365	0.040020	1.457385	81.737250
5000	42372.880000	0.118000	8.445193	8.457396	1.408616	0.040016	1.448632	81.609216
6000	50730.240000	0.118273	8.430552	8.446301	1.407393	0.040020	1.447413	81.398767
7000	59084.480000	0.118474	8.419649	8.433468	1.403660	0.040017	1.443677	81.209177
8000	67386.400000	0.118718	8.404931	8.413513	1.400879	0.040015	1.440894	81.183555
9000	75936.720000	0.118520	8.421087	8.428908	1.409493	0.040013	1.449506	81.213689
10000	84286.160000	0.118643	8.413921	8.420262	1.405295	0.040012	1.445307	81.170188
