transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8167.320000	0.122439	7.986026	8.015010	1.030029	0.040039	1.070069	166.841840
2000	15948.400000	0.125404	7.883502	7.895493	1.011228	0.040040	1.051267	164.869620
3000	23919.240000	0.125422	7.912624	7.914320	1.006936	0.040026	1.046962	165.618093
4000	31646.680000	0.126396	7.866317	7.874803	1.002747	0.040020	1.042767	164.240410
5000	39814.080000	0.125584	7.926545	7.931253	0.995355	0.040024	1.035378	165.644776
6000	47976.040000	0.125062	7.965788	7.966424	0.987898	0.040020	1.027918	166.723167
7000	55728.840000	0.125608	7.935356	7.937812	0.985316	0.040017	1.025333	166.517926
8000	63565.440000	0.125855	7.923010	7.923675	0.985535	0.040015	1.025550	166.309150
9000	71408.320000	0.126036	7.914106	7.916620	0.985228	0.040013	1.025242	166.273191
10000	79520.440000	0.125754	7.933909	7.932772	0.984899	0.040012	1.024911	166.724648
