transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13470.320000	0.074237	13.401962	13.398724	1.009084	0.040000	1.049084	55.557960
2000	26551.880000	0.075324	13.241681	13.245257	0.978362	0.040000	1.018362	55.520940
3000	40449.240000	0.074167	13.460313	13.452246	0.986121	0.040000	1.026121	55.759800
4000	53060.560000	0.075386	13.248012	13.245856	0.968581	0.040000	1.008581	55.749380
5000	65893.560000	0.075880	13.164993	13.155215	0.969976	0.040000	1.009976	55.774192
6000	78839.480000	0.076104	13.128475	13.131791	0.963779	0.040000	1.003779	55.695953
7000	92097.160000	0.076007	13.146935	13.147796	0.972956	0.040006	1.012962	55.755189
8000	104750.520000	0.076372	13.085231	13.086464	0.970187	0.040005	1.010192	55.749665
9000	117669.880000	0.076485	13.066799	13.067816	0.966136	0.040004	1.006140	55.690871
10000	130756.880000	0.076478	13.068819	13.067000	0.968193	0.040004	1.008197	55.694808
