transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8575.080000	0.116617	8.482723	8.470781	1.151344	0.040000	1.191344	84.696080
2000	17134.360000	0.116725	8.521021	8.526457	1.143127	0.040040	1.183167	84.836640
3000	25345.040000	0.118366	8.417539	8.415442	1.113079	0.040027	1.153105	85.047227
4000	33712.480000	0.118650	8.405011	8.402533	1.100558	0.040020	1.140578	85.337860
5000	42330.560000	0.118118	8.447634	8.444453	1.096756	0.040024	1.136780	85.398968
6000	50670.600000	0.118412	8.429698	8.435331	1.086354	0.040020	1.126374	85.398567
7000	59107.480000	0.118428	8.430724	8.429902	1.074900	0.040017	1.114917	85.345280
8000	67484.520000	0.118546	8.424013	8.424409	1.082192	0.040015	1.122207	85.551500
9000	75661.200000	0.118951	8.396529	8.396377	1.073164	0.040013	1.113177	85.626004
10000	83841.040000	0.119273	8.374857	8.375249	1.076480	0.040012	1.116492	85.611580
