transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	5922.160000	0.000169	0.000000	221.767692	4.401481	0.040000	4.441481	5862.520000
1000	246725.240000	0.004053	241.044124	240.600000	3.156998	0.040000	3.196998	6295.269600
2000	498062.280000	0.004016	246.193157	245.900543	3.155834	0.040000	3.195834	6469.308000
3000	747998.800000	0.004011	247.441360	247.270545	3.193179	0.040000	3.233179	6495.094160
4000	1001353.560000	0.003995	248.920080	248.683688	3.179120	0.040000	3.219120	6533.101210
5000	1247258.240000	0.004009	248.316879	248.206019	3.151729	0.040000	3.191729	6527.329184
6000	1489252.520000	0.004029	247.262937	247.136697	3.139476	0.040000	3.179476	6494.205627
7000	1738481.840000	0.004027	247.543889	247.477472	3.138528	0.040000	3.178528	6494.358834
8000	1984030.720000	0.004032	247.294482	247.202697	3.151327	0.040000	3.191327	6482.288115
9000	2225423.040000	0.004044	246.638613	246.583384	3.154762	0.040000	3.194762	6464.038987
10000	2464870.960000	0.004057	245.919472	245.857221	3.148969	0.040000	3.188969	6447.186752
