transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	103675.360000	0.009645	103.253894	103.596360	99.646160	0.040000	99.686160	73.002160
2000	206964.560000	0.009663	103.271556	103.429225	99.470345	0.040000	99.510345	73.039860
3000	316658.720000	0.009474	105.413138	105.528400	101.551880	0.040013	101.591893	73.028320
4000	417084.520000	0.009590	104.165991	104.214653	100.198531	0.040010	100.238541	73.077050
5000	519805.960000	0.009619	103.877023	103.932262	99.939884	0.040008	99.979892	73.206408
6000	626342.560000	0.009579	104.320360	104.353982	100.365452	0.040007	100.405458	73.188847
7000	728514.600000	0.009609	104.013413	104.064531	100.084994	0.040006	100.125000	73.243206
8000	828883.640000	0.009652	103.557810	103.570726	99.589919	0.040005	99.629924	73.229640
9000	932350.320000	0.009653	103.547683	103.586764	99.595973	0.040004	99.635978	73.195262
10000	1030806.240000	0.009701	103.038456	103.064458	99.076008	0.040008	99.116016	73.235924
