transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	16739.000000	0.059741	16.578659	16.523521	10.821739	0.040000	10.861739	164.033680
2000	33645.520000	0.059443	16.742671	16.731807	11.024259	0.040020	11.064279	165.442120
3000	50149.800000	0.059821	16.663181	16.680080	10.987469	0.040013	11.027483	165.269227
4000	67840.000000	0.058962	16.920000	16.910456	11.284647	0.040010	11.324657	165.011760
5000	85453.560000	0.058511	17.058740	17.062912	11.428387	0.040024	11.468411	165.341224
6000	102256.840000	0.058676	17.016156	17.015909	11.389804	0.040020	11.429824	164.977227
7000	118650.040000	0.058997	16.927150	16.925044	11.327549	0.040017	11.367566	164.260817
8000	135455.360000	0.059060	16.911919	16.909613	11.287466	0.040015	11.327481	164.364365
9000	152516.200000	0.059010	16.928468	16.926153	11.316720	0.040013	11.356733	164.024076
10000	169998.560000	0.058824	16.983862	16.981514	11.355532	0.040012	11.395544	164.225100
