transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3646.080000	0.274267	3.588388	3.599209	0.387285	0.040000	0.427285	59.363240
2000	7386.320000	0.270771	3.664352	3.663087	0.386667	0.040000	0.426667	60.558720
3000	10995.880000	0.272829	3.646082	3.648082	0.392557	0.040000	0.432557	60.076747
4000	14629.080000	0.273428	3.642861	3.641693	0.392305	0.040010	0.432315	60.029920
5000	18202.280000	0.274691	3.628926	3.629232	0.387496	0.040008	0.427504	60.012440
6000	21765.360000	0.275667	3.617950	3.618294	0.384725	0.040007	0.424732	60.097853
7000	25396.800000	0.275625	3.619877	3.619256	0.385264	0.040023	0.425287	60.129251
8000	29059.680000	0.275296	3.625253	3.626004	0.383949	0.040020	0.423969	60.290905
9000	32719.600000	0.275064	3.629105	3.629267	0.387564	0.040022	0.427587	60.332884
10000	36255.480000	0.275820	3.619782	3.620831	0.384948	0.040020	0.424968	60.346252
