transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	41977.040000	0.023823	41.893173	41.858800	0.096464	0.040040	0.136503	75.596000
2000	85443.760000	0.023407	42.680340	42.682081	0.095700	0.040020	0.135720	75.356220
3000	129391.680000	0.023185	43.103008	43.092920	0.095488	0.040013	0.135501	75.430067
4000	171761.200000	0.023288	42.919590	42.919700	0.095920	0.040010	0.135930	75.536550
5000	214859.360000	0.023271	42.955311	42.940304	0.094599	0.040008	0.134607	75.480488
6000	258218.960000	0.023236	43.022704	43.016624	0.093935	0.040007	0.133942	75.390353
7000	300492.000000	0.023295	42.915594	42.904444	0.094160	0.040006	0.134165	75.447360
8000	345008.960000	0.023188	43.115789	43.113085	0.094228	0.040005	0.134233	75.350985
9000	386315.360000	0.023297	42.914724	42.913636	0.094105	0.040004	0.134110	75.338596
10000	428507.800000	0.023337	42.842488	42.830935	0.093635	0.040008	0.133643	75.419580
