transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24164.640000	0.041383	24.028348	24.033944	9.415960	0.040000	9.455960	167.923040
2000	49878.640000	0.040097	24.871596	24.859232	9.905763	0.040000	9.945763	170.591620
3000	75086.600000	0.039954	24.983755	24.973786	9.857213	0.040013	9.897226	171.424053
4000	100251.600000	0.039900	25.029077	25.042889	9.880839	0.040010	9.920849	171.880930
5000	125149.840000	0.039952	25.002905	25.007698	9.840400	0.040008	9.880408	171.635848
6000	149680.520000	0.040085	24.924187	24.928854	9.744870	0.040007	9.784877	171.924793
7000	175165.280000	0.039962	25.004281	25.004500	9.772983	0.040011	9.812995	172.181594
8000	200305.080000	0.039939	25.021223	25.024696	9.834778	0.040010	9.874788	172.099500
9000	224537.760000	0.040082	24.933597	24.930901	9.761870	0.040009	9.801879	171.983053
10000	250180.640000	0.039971	25.004532	24.997881	9.832990	0.040008	9.872998	171.780392
