transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	12456.080000	0.080282	12.262823	12.230546	8.367540	0.040040	8.407579	120.873680
2000	24635.400000	0.081184	12.221051	12.198547	8.311228	0.040020	8.353871	120.328020
3000	36654.840000	0.081845	12.153825	12.134738	8.175503	0.040040	8.215543	120.914613
4000	48848.520000	0.081886	12.163791	12.167612	8.194249	0.040030	8.234279	120.116670
5000	60829.240000	0.082197	12.127169	12.114355	8.150814	0.040024	8.190838	119.717392
6000	73177.520000	0.081992	12.164027	12.153823	8.196359	0.040020	8.236379	119.861373
7000	84762.760000	0.082583	12.081332	12.075896	8.119983	0.040017	8.160000	119.430343
8000	96588.360000	0.082826	12.049361	12.047449	8.093553	0.040020	8.133573	118.885915
9000	108939.120000	0.082615	12.082854	12.077127	8.109208	0.040018	8.149225	119.341093
10000	121033.440000	0.082622	12.084000	12.079329	8.107353	0.040016	8.147369	119.587836
