transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8179.240000	0.122261	8.096416	8.086212	0.953834	0.040000	0.993834	81.733800
2000	16085.320000	0.124337	8.001201	8.011480	0.961056	0.040020	1.001076	81.185520
3000	24064.560000	0.124665	7.993878	7.999016	0.956742	0.040027	0.996769	80.917480
4000	32157.840000	0.124386	8.018735	8.021996	0.961996	0.040020	1.002015	81.155150
5000	39843.240000	0.125492	7.952054	7.953572	0.961741	0.040016	1.001756	81.142840
6000	47772.880000	0.125594	7.948318	7.951397	0.963961	0.040027	1.003988	80.983740
7000	55978.760000	0.125047	7.985118	7.984808	0.970699	0.040023	1.010722	80.898091
8000	63822.560000	0.125348	7.967451	7.967401	0.966831	0.040020	1.006851	80.958110
9000	71600.160000	0.125698	7.946354	7.945103	0.966187	0.040018	1.006205	81.044307
10000	79405.960000	0.125935	7.932297	7.931873	0.971425	0.040020	1.011445	80.950944
