transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13027.160000	0.076763	12.865546	12.943062	0.256802	0.040000	0.296802	80.389720
2000	26350.280000	0.075901	13.094447	13.127162	0.207478	0.040000	0.247478	79.911460
3000	39432.360000	0.076080	13.090323	13.115857	0.194154	0.040000	0.234154	79.589600
4000	52411.640000	0.076319	13.062556	13.094753	0.184352	0.040000	0.224352	79.622550
5000	65723.680000	0.076076	13.112462	13.123499	0.178019	0.040000	0.218019	79.682312
6000	79273.640000	0.075687	13.185391	13.200107	0.174721	0.040013	0.214734	79.745047
7000	92036.760000	0.076057	13.125058	13.142199	0.172595	0.040011	0.212606	79.659377
8000	105037.440000	0.076163	13.109509	13.122194	0.176145	0.040010	0.216155	79.608795
9000	118109.000000	0.076201	13.105292	13.112144	0.172815	0.040009	0.212824	79.603960
10000	131103.120000	0.076276	13.094173	13.104650	0.172414	0.040008	0.212422	79.636236
