transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	82801.040000	0.012077	82.679840	82.721480	39.807473	0.040040	39.847512	67.620280
2000	165952.320000	0.012052	82.915678	82.921600	40.247196	0.040020	40.287216	67.497420
3000	246293.840000	0.012181	82.057339	82.063107	40.005347	0.040013	40.045360	67.612747
4000	325838.960000	0.012276	81.429127	81.427310	39.678530	0.040010	39.718540	67.693090
5000	408845.800000	0.012230	81.744733	81.758848	40.018864	0.040008	40.058872	67.682528
6000	491992.960000	0.012195	81.978510	81.981707	40.167407	0.040013	40.207420	67.655673
7000	578467.400000	0.012101	82.620877	82.625794	40.329691	0.040011	40.369703	67.697200
8000	658865.320000	0.012142	82.342973	82.336888	39.930999	0.040010	39.971009	67.695805
9000	740479.840000	0.012154	82.262025	82.264884	39.999796	0.040009	40.039804	67.685200
10000	824388.840000	0.012130	82.426739	82.424478	40.045555	0.040008	40.085563	67.672064
