transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4169.520000	0.239836	4.119680	4.113919	0.994551	0.040000	1.034551	55.094240
2000	8257.320000	0.242209	4.103732	4.097548	0.976873	0.040020	1.016893	55.609200
3000	12338.840000	0.243135	4.096325	4.094179	0.974161	0.040040	1.014200	55.879613
4000	16494.320000	0.242508	4.111118	4.108560	0.980473	0.040040	1.020513	56.108190
5000	20541.480000	0.243410	4.098324	4.098156	0.980682	0.040032	1.020714	56.163008
6000	24577.800000	0.244123	4.087988	4.087284	0.984440	0.040027	1.024467	56.021060
7000	28762.320000	0.243374	4.101780	4.100080	0.983544	0.040023	1.023567	56.198823
8000	32791.760000	0.243964	4.092737	4.092115	0.984592	0.040020	1.024612	56.112810
9000	36760.120000	0.244831	4.078915	4.078336	0.982461	0.040027	1.022488	55.999187
10000	40869.680000	0.244680	4.081980	4.082509	0.984181	0.040024	1.024205	56.054816
