transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	28188.080000	0.035476	28.084324	28.106467	24.338643	0.040000	24.378643	58.619960
2000	57841.200000	0.034577	28.869115	28.876663	25.088272	0.040000	25.128272	58.865740
3000	86660.040000	0.034618	28.852351	28.867413	25.082600	0.040013	25.122613	58.858333
4000	115426.280000	0.034654	28.830818	28.842159	25.032472	0.040010	25.072482	59.053280
5000	145365.160000	0.034396	29.052474	29.058129	25.261647	0.040008	25.301655	59.052416
6000	176132.960000	0.034065	29.338410	29.344760	25.550753	0.040007	25.590760	59.119880
7000	204443.000000	0.034239	29.191479	29.201811	25.394109	0.040006	25.434115	59.150109
8000	232630.160000	0.034389	29.065923	29.069223	25.257943	0.040005	25.297948	59.139545
9000	261242.640000	0.034451	29.015535	29.020382	25.207456	0.040004	25.247461	59.163844
10000	290067.800000	0.034475	28.996496	29.001016	25.181038	0.040004	25.221042	59.137264
