transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	1370.080000	0.000730	0.000000	55.741667	4.769600	0.040000	4.809600	1333.600000
1000	52180.640000	0.019164	50.861421	51.054638	3.057674	0.040039	3.097713	1252.747640
2000	105368.120000	0.018981	52.025033	52.056214	3.095217	0.040040	3.135257	1272.410640
3000	156230.440000	0.019202	51.637332	51.694692	3.093497	0.040040	3.133536	1265.295000
4000	207785.680000	0.019251	51.616804	51.636243	3.113340	0.040040	3.153380	1266.768490
5000	258457.520000	0.019346	51.427774	51.462772	3.121457	0.040032	3.161489	1260.803944
6000	311769.000000	0.019245	51.741777	51.750013	3.138722	0.040027	3.178749	1269.416960
7000	364122.240000	0.019224	51.829141	51.841487	3.139590	0.040023	3.179613	1273.241023
8000	417072.360000	0.019181	51.969281	51.975459	3.143312	0.040020	3.183332	1277.682785
9000	470772.640000	0.019118	52.161636	52.168675	3.137680	0.040018	3.177698	1283.100600
10000	525209.680000	0.019040	52.389199	52.403257	3.133277	0.040020	3.173297	1289.034512
