transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3446.040000	0.290188	3.365606	3.361678	0.184546	0.040000	0.224546	83.051560
2000	6748.480000	0.296363	3.334007	3.335442	0.185455	0.040000	0.225455	82.135720
3000	10075.920000	0.297740	3.331817	3.331058	0.187650	0.040013	0.227663	82.059067
4000	13368.760000	0.299205	3.322071	3.322117	0.185381	0.040010	0.225391	81.928670
5000	16679.480000	0.299770	3.319800	3.320295	0.185374	0.040008	0.225382	81.897048
6000	20013.760000	0.299794	3.322214	3.322211	0.185474	0.040020	0.225494	82.053287
7000	23385.320000	0.299333	3.329264	3.328952	0.185685	0.040017	0.225702	82.114680
8000	26662.920000	0.300042	3.322805	3.323176	0.185075	0.040015	0.225090	82.026900
9000	30003.800000	0.299962	3.324814	3.325063	0.187132	0.040013	0.227145	82.032009
10000	33343.240000	0.299911	3.326277	3.326269	0.187739	0.040016	0.227755	82.008844
