transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	84.520000	0.011832	0.000000	32.320000	30.240000	0.040000	30.280000	52.920000
1000	96114.360000	0.010404	96.125966	96.046800	91.701520	0.040040	91.741560	68.581600
2000	189662.920000	0.010545	94.836618	94.805700	90.504500	0.040020	90.544520	68.249020
3000	280564.240000	0.010693	93.524415	93.501120	89.171467	0.040027	89.211493	68.296800
4000	371954.000000	0.010754	92.990618	92.970410	88.656130	0.040030	88.696160	68.709120
5000	463986.200000	0.010776	92.798896	92.782520	88.481376	0.040024	88.521400	68.837416
6000	557973.280000	0.010753	92.996959	92.963186	88.647689	0.040020	88.687709	68.958073
7000	648968.200000	0.010786	92.710913	92.691496	88.373787	0.040017	88.413804	69.102109
8000	742422.400000	0.010776	92.803835	92.795525	88.473160	0.040015	88.513175	69.071755
9000	835973.120000	0.010766	92.886832	92.873187	88.564155	0.040013	88.604168	69.046000
10000	926979.520000	0.010788	92.698770	92.691512	88.392996	0.040012	88.433008	68.930704
