transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5526.760000	0.180938	5.339540	5.433898	0.625801	0.040039	0.665841	74.593320
2000	10907.360000	0.183362	5.360080	5.415599	0.589474	0.040020	0.629494	74.304620
3000	16189.120000	0.185310	5.333965	5.369595	0.570017	0.040027	0.610043	74.611307
4000	21500.280000	0.186044	5.328262	5.359491	0.555143	0.040030	0.595173	74.363450
5000	26865.320000	0.186114	5.335619	5.360016	0.549154	0.040024	0.589178	74.687688
6000	32087.320000	0.186990	5.316679	5.334360	0.543681	0.040020	0.583701	74.759433
7000	37353.440000	0.187399	5.309456	5.325938	0.540453	0.040017	0.580471	74.403937
8000	42630.840000	0.187658	5.305448	5.320439	0.537828	0.040020	0.577848	74.330285
9000	47922.840000	0.187802	5.303954	5.317150	0.535143	0.040018	0.575160	74.335164
10000	53199.920000	0.187970	5.301266	5.312478	0.533449	0.040016	0.573465	74.385256
