transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	101830.920000	0.009820	101.824545	101.826346	0.093880	0.040000	0.133880	73.268840
2000	211175.040000	0.009471	105.586213	105.584172	0.093520	0.040000	0.133520	72.875200
3000	316641.200000	0.009474	105.546182	105.549010	0.093027	0.040000	0.133027	73.017053
4000	425496.720000	0.009401	106.373723	106.362590	0.093957	0.040000	0.133957	73.002970
5000	529452.600000	0.009444	105.890058	105.890554	0.093944	0.040008	0.133952	73.066872
6000	632604.760000	0.009485	105.433666	105.425127	0.093738	0.040020	0.133758	73.013273
7000	737654.200000	0.009490	105.378768	105.358155	0.093025	0.040023	0.133048	73.044880
8000	840190.480000	0.009522	105.023413	105.016930	0.092923	0.040025	0.132948	73.047280
9000	944255.160000	0.009531	104.916875	104.912382	0.093203	0.040022	0.133225	73.084249
10000	1050717.600000	0.009517	105.071447	105.072067	0.093416	0.040020	0.133436	73.026764
