transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	22840.320000	0.043782	22.781461	22.766667	0.965623	0.040040	1.005663	86.271760
2000	48224.320000	0.041473	24.083382	24.067659	0.958184	0.040020	0.998204	86.495420
3000	72622.240000	0.041310	24.188263	24.180406	0.950732	0.040013	0.990746	86.425867
4000	97111.720000	0.041190	24.263586	24.258381	0.963667	0.040010	1.003677	86.466610
5000	121687.680000	0.041089	24.326073	24.320328	0.978569	0.040016	1.018585	86.474304
6000	145105.040000	0.041349	24.174596	24.175715	0.977754	0.040013	1.017767	86.331127
7000	169379.760000	0.041327	24.188901	24.185715	0.980417	0.040011	1.020428	86.445983
8000	194452.960000	0.041141	24.299452	24.293483	0.983570	0.040010	1.023580	86.428800
9000	217700.160000	0.041341	24.182523	24.185308	0.981093	0.040009	1.021102	86.386360
10000	241742.600000	0.041366	24.168513	24.168298	0.982433	0.040012	1.022445	86.373184
