transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8277.800000	0.120805	8.202803	8.184095	0.973834	0.040040	1.013874	84.852120
2000	16625.040000	0.120300	8.275058	8.273008	0.997073	0.040040	1.037113	85.497400
3000	25044.400000	0.119787	8.323174	8.322155	1.003684	0.040027	1.043710	85.453160
4000	33549.880000	0.119225	8.368762	8.362373	1.001097	0.040020	1.041117	85.689440
5000	41793.840000	0.119635	8.343797	8.339653	0.999705	0.040016	1.039721	85.451576
6000	50167.640000	0.119599	8.348798	8.346263	0.993505	0.040013	1.033519	85.772500
7000	58457.520000	0.119745	8.340380	8.336911	0.993331	0.040011	1.033343	85.521846
8000	66723.240000	0.119898	8.331046	8.333940	0.991791	0.040010	1.031801	85.832790
9000	75270.680000	0.119568	8.355093	8.353048	0.995863	0.040009	1.035872	85.834462
10000	83355.960000	0.119967	8.328109	8.328682	0.993377	0.040008	1.033385	85.719516
