transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	179.080000	0.005584	0.000000	15.796364	8.070000	0.040000	8.110000	100.320000
1000	10115.440000	0.098859	9.946306	9.987589	3.886792	0.040039	3.926831	103.062680
2000	20032.000000	0.099840	9.931426	9.966829	3.889831	0.040020	3.929851	102.094560
3000	29952.560000	0.100158	9.927803	9.951718	3.913672	0.040013	3.953686	101.808053
4000	39807.080000	0.100485	9.909477	9.925965	3.914306	0.040010	3.954316	101.689930
5000	49865.040000	0.100271	9.939180	9.953428	3.943190	0.040016	3.983206	101.471216
6000	59852.080000	0.100247	9.947158	9.962071	3.934301	0.040013	3.974314	101.581773
7000	69743.880000	0.100367	9.939248	9.950268	3.925912	0.040017	3.965930	101.713400
8000	79443.760000	0.100700	9.909324	9.921079	3.909674	0.040015	3.949689	101.609150
9000	89111.440000	0.100997	9.882471	9.892373	3.898908	0.040013	3.938921	101.283573
10000	99012.120000	0.100998	9.884292	9.892045	3.903327	0.040012	3.943339	101.294336
