transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	28314.480000	0.035318	28.237718	28.223569	24.451486	0.040000	24.491486	69.911240
2000	56627.880000	0.035318	28.275578	28.265681	24.433150	0.040000	24.473150	70.335320
3000	85350.520000	0.035149	28.424648	28.411318	24.565100	0.040000	24.605100	70.257573
4000	113818.880000	0.035144	28.435579	28.439000	24.609928	0.040000	24.649928	70.172860
5000	142531.080000	0.035080	28.490914	28.489836	24.679296	0.040000	24.719296	70.187312
6000	171136.560000	0.035060	28.510012	28.513274	24.706449	0.040000	24.746449	70.089807
7000	199924.240000	0.035013	28.549684	28.549556	24.742083	0.040006	24.782088	70.068691
8000	228717.040000	0.034978	28.580078	28.581930	24.772657	0.040005	24.812662	70.017520
9000	258091.400000	0.034871	28.668341	28.668460	24.868394	0.040004	24.908398	69.997378
10000	287986.440000	0.034724	28.791023	28.790241	24.993269	0.040012	25.033281	69.981916
