transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	121.360000	0.008240	0.000000	16.045714	10.240000	0.040000	10.280000	72.400000
1000	15039.240000	0.066493	14.932813	14.948873	10.142493	0.040000	10.182493	66.398920
2000	29791.000000	0.067134	14.842241	14.850354	10.119840	0.040000	10.159840	66.415600
3000	44354.160000	0.067637	14.749183	14.760067	10.021358	0.040013	10.061372	66.591400
4000	59835.640000	0.066850	14.932303	14.942148	10.182637	0.040010	10.222647	66.626530
5000	75608.240000	0.066130	15.100396	15.104224	10.343497	0.040008	10.383504	66.788000
6000	90768.200000	0.066102	15.110325	15.119074	10.333520	0.040007	10.373527	66.787820
7000	105732.920000	0.066205	15.089521	15.099754	10.322085	0.040017	10.362102	66.764360
8000	120883.680000	0.066179	15.097177	15.105984	10.310172	0.040015	10.350187	66.806725
9000	135896.480000	0.066227	15.087801	15.092297	10.302812	0.040013	10.342825	66.799138
10000	150995.840000	0.066227	15.088957	15.092917	10.301392	0.040012	10.341404	66.802140
