transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	16886.800000	0.059218	16.664424	16.586206	11.718342	0.040000	11.758342	172.442480
2000	34172.120000	0.058527	16.975028	16.907772	11.972718	0.040000	12.012718	173.595720
3000	51745.360000	0.057976	17.174498	17.166478	12.161742	0.040013	12.201755	173.349013
4000	68773.880000	0.058162	17.137994	17.119371	12.076628	0.040010	12.116638	172.585490
5000	85477.280000	0.058495	17.051058	17.043849	11.983928	0.040008	12.023936	172.773656
6000	102168.200000	0.058727	16.991025	16.989273	11.955719	0.040007	11.995726	172.588613
7000	119249.240000	0.058701	17.003886	16.990006	11.947304	0.040011	11.987315	172.856669
8000	135285.600000	0.059134	16.882930	16.881149	11.823610	0.040010	11.863620	172.740600
9000	152297.040000	0.059095	16.897211	16.893382	11.842148	0.040022	11.882171	172.833516
10000	169633.320000	0.058951	16.941122	16.934498	11.862571	0.040020	11.902591	172.907648
