transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	28457.840000	0.035140	28.381301	28.411560	24.790440	0.040000	24.830440	57.191280
2000	56783.440000	0.035222	28.353437	28.356743	24.692022	0.040000	24.732022	57.034900
3000	85400.480000	0.035129	28.441334	28.437522	24.754672	0.040013	24.794685	57.104427
4000	114564.360000	0.034915	28.622016	28.628543	24.974176	0.040020	25.014196	57.095250
5000	143234.440000	0.034908	28.631630	28.639688	24.965983	0.040024	25.006007	57.102728
6000	171988.160000	0.034886	28.651982	28.653211	24.972556	0.040027	25.012582	57.247533
7000	199502.240000	0.035087	28.489401	28.489340	24.805753	0.040034	24.845787	57.316149
8000	228433.360000	0.035021	28.544623	28.545257	24.872311	0.040035	24.912346	57.348610
9000	256585.880000	0.035076	28.501051	28.501200	24.813604	0.040031	24.853635	57.314071
10000	286284.960000	0.034930	28.620866	28.624044	24.933816	0.040028	24.973844	57.281868
