transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	549.920000	0.001818	0.000000	30.437778	2.033684	0.040000	2.073684	517.240000
1000	54144.040000	0.018469	53.647768	53.232920	0.453438	0.040000	0.493438	1041.544960
2000	101657.200000	0.019674	50.578929	50.373598	0.438435	0.040000	0.478435	969.844500
3000	155527.400000	0.019289	51.676385	51.566857	0.433941	0.040013	0.473954	996.728320
4000	210253.760000	0.019025	52.439070	52.365669	0.437590	0.040010	0.477600	1010.360920
5000	258057.880000	0.019375	51.511894	51.415134	0.434502	0.040008	0.474510	991.871720
6000	321103.040000	0.018686	53.434426	53.356723	0.432909	0.040007	0.472916	1033.418560
7000	361422.280000	0.019368	51.560560	51.506467	0.428817	0.040011	0.468829	995.266143
8000	410724.960000	0.019478	51.278290	51.217868	0.429247	0.040015	0.469262	985.072215
9000	456463.880000	0.019717	50.662736	50.616664	0.430513	0.040018	0.470531	972.872009
10000	506939.840000	0.019726	50.644056	50.607479	0.435149	0.040020	0.475169	971.953268
