transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	175.720000	0.005691	0.000000	0.000000	112.200000	0.040000	112.240000	63.480000
1000	49991.760000	0.020003	49.865906	49.859980	47.535040	0.040000	47.575040	74.500760
2000	101556.880000	0.019693	50.715938	50.699940	48.289395	0.040000	48.329395	74.331100
3000	152214.080000	0.019709	50.696352	50.672256	48.265676	0.040000	48.305676	74.021747
4000	204564.640000	0.019554	51.110008	51.112570	48.686128	0.040020	48.726148	74.838910
5000	254083.880000	0.019679	50.791790	50.782779	48.344646	0.040016	48.384662	74.801280
6000	302263.600000	0.019850	50.356373	50.333013	47.878308	0.040013	47.918321	74.932800
7000	353267.960000	0.019815	50.448956	50.449424	47.985583	0.040011	48.025594	74.817343
8000	403188.880000	0.019842	50.382943	50.371697	47.907145	0.040015	47.947160	74.875775
9000	453817.880000	0.019832	50.410286	50.410529	47.945215	0.040013	47.985228	74.844560
10000	504874.160000	0.019807	50.474891	50.472472	47.993413	0.040012	48.033425	75.035680
