transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5999.800000	0.166672	5.896496	5.955984	0.294181	0.040000	0.334181	65.824200
2000	11899.200000	0.168079	5.897949	5.917490	0.280119	0.040000	0.320119	66.951660
3000	17982.840000	0.166826	5.959867	5.973218	0.275733	0.040000	0.315733	67.648747
4000	24014.960000	0.166563	5.977934	5.988842	0.272108	0.040000	0.312108	67.566380
5000	30003.080000	0.166650	5.979972	5.989864	0.268466	0.040000	0.308466	67.510208
6000	35882.840000	0.167211	5.963267	5.966187	0.266704	0.040000	0.306704	67.426813
7000	41768.320000	0.167591	5.952153	5.955710	0.264201	0.040000	0.304201	67.414834
8000	47766.160000	0.167483	5.957865	5.961968	0.265100	0.040000	0.305100	67.512055
9000	53758.200000	0.167416	5.961662	5.965536	0.263252	0.040000	0.303252	67.575124
10000	59657.120000	0.167625	5.955388	5.961971	0.264885	0.040004	0.304889	67.589156
