transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9936.520000	0.100639	9.883764	9.881434	3.899303	0.040000	3.939303	46.056000
2000	19862.040000	0.100695	9.904652	9.899282	4.004826	0.040020	4.044845	46.176660
3000	29463.400000	0.101821	9.803521	9.799747	3.952681	0.040013	3.992695	46.199747
4000	39317.920000	0.101735	9.816274	9.816474	4.021978	0.040020	4.061998	46.240860
5000	49230.840000	0.101562	9.835607	9.836699	4.009544	0.040024	4.049568	46.239856
6000	58928.520000	0.101818	9.812615	9.813906	4.014557	0.040027	4.054584	46.304213
7000	68669.560000	0.101937	9.802389	9.801759	4.020103	0.040023	4.060126	46.308206
8000	78186.400000	0.102320	9.766691	9.765866	3.993475	0.040020	4.033495	46.350040
9000	87701.360000	0.102621	9.738718	9.739551	3.974780	0.040018	4.014798	46.335627
10000	97575.680000	0.102485	9.752279	9.753175	3.980004	0.040016	4.020020	46.337500
