transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24864.160000	0.040219	24.755796	24.702213	1.022629	0.040000	1.062629	149.871800
2000	49599.080000	0.040323	24.745353	24.733739	0.998782	0.040000	1.038782	151.355880
3000	75156.240000	0.039917	25.016045	24.986600	0.988879	0.040000	1.028879	151.066107
4000	100653.440000	0.039740	25.136364	25.118162	0.989805	0.040000	1.029805	150.762000
5000	126153.280000	0.039634	25.209074	25.193902	0.978634	0.040000	1.018634	150.510944
6000	151038.760000	0.039725	25.155133	25.141962	0.979474	0.040000	1.019474	150.337487
7000	175683.320000	0.039844	25.082183	25.072057	0.974359	0.040000	1.014359	150.317389
8000	200338.240000	0.039932	25.028769	25.024529	0.978033	0.040000	1.018033	149.965855
9000	224570.360000	0.040077	24.940242	24.946524	0.974505	0.040000	1.014505	149.828680
10000	249939.680000	0.040010	24.983154	24.974612	0.972851	0.040000	1.012851	149.533884
