transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3895.880000	0.256681	3.806887	3.832874	0.980098	0.040000	1.020098	67.144640
2000	7767.520000	0.257482	3.839280	3.852546	0.969846	0.040000	1.009846	67.928680
3000	11577.960000	0.259113	3.829663	3.838462	0.986742	0.040000	1.026742	67.474093
4000	15354.880000	0.260504	3.816474	3.821658	0.974863	0.040000	1.014863	67.226580
5000	19184.840000	0.260622	3.819172	3.823876	0.973163	0.040016	1.013179	67.430144
6000	23065.160000	0.260133	3.829365	3.833570	0.976170	0.040027	1.016197	67.694693
7000	26939.680000	0.259840	3.835817	3.837123	0.976243	0.040023	1.016265	67.967669
8000	30726.040000	0.260365	3.829634	3.832495	0.971007	0.040025	1.011032	68.089065
9000	34486.040000	0.260975	3.821896	3.824106	0.967270	0.040027	1.007297	68.037391
10000	38403.720000	0.260391	3.831475	3.833970	0.973832	0.040024	1.013856	68.105972
