transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	155.800000	0.006418	0.000000	0.000000	0.040000	0.040000	0.080000	94.080000
1000	171232.600000	0.005840	171.248048	171.258338	0.147920	0.040000	0.187920	157.903480
2000	338551.560000	0.005908	169.282521	169.201060	0.100610	0.040000	0.140610	150.991880
3000	511452.600000	0.005866	170.489096	170.438240	0.089344	0.040013	0.129357	150.070587
4000	681318.000000	0.005871	170.333133	170.331243	0.079470	0.040010	0.119480	149.196760
5000	847202.720000	0.005902	169.443273	169.442985	0.083576	0.040008	0.123584	147.425200
6000	1013687.560000	0.005919	168.950118	168.933093	0.088719	0.040007	0.128725	146.926667
7000	1177528.800000	0.005945	168.220174	168.196931	0.086222	0.040011	0.126233	146.645417
8000	1343820.600000	0.005953	167.979097	167.967610	0.080630	0.040010	0.120640	146.944065
9000	1516942.480000	0.005933	168.550581	168.534769	0.083422	0.040009	0.123431	147.071773
10000	1699822.080000	0.005883	169.983626	169.969532	0.089407	0.040008	0.129415	147.624868
