transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	15130.760000	0.066091	15.028148	15.044617	1.977734	0.040040	2.017773	79.615680
2000	30620.720000	0.065315	15.259170	15.261646	1.995454	0.040020	2.035474	79.241760
3000	46164.280000	0.064985	15.353998	15.369727	1.980699	0.040040	2.020739	79.305987
4000	61678.920000	0.064852	15.394169	15.399500	1.990849	0.040040	2.030889	79.303840
5000	76206.920000	0.065611	15.220900	15.230837	1.977390	0.040032	2.017422	79.174160
6000	91182.040000	0.065802	15.179930	15.184224	1.963983	0.040033	2.004017	79.238660
7000	106147.680000	0.065946	15.149313	15.154031	1.966899	0.040034	2.006933	79.122886
8000	120865.880000	0.066189	15.095417	15.098756	1.961759	0.040030	2.001789	79.123760
9000	135769.640000	0.066289	15.074119	15.076846	1.965846	0.040027	2.005872	79.195644
10000	150907.400000	0.066266	15.080484	15.084267	1.966661	0.040024	2.006685	79.232032
