transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7036.440000	0.142117	6.946747	6.991952	1.070806	0.040040	1.110846	55.432800
2000	14234.840000	0.140500	7.072636	7.087012	1.042449	0.040020	1.082469	55.190860
3000	21560.560000	0.139143	7.157026	7.170180	1.050921	0.040013	1.090934	55.495267
4000	28661.080000	0.139562	7.142896	7.154457	1.045432	0.040030	1.085462	55.717690
5000	35819.640000	0.139588	7.146029	7.155166	1.035134	0.040040	1.075174	55.668096
6000	42725.400000	0.140432	7.105978	7.115263	1.022868	0.040033	1.062901	55.582260
7000	49884.920000	0.140323	7.113628	7.118756	1.020388	0.040034	1.060422	55.529109
8000	57025.840000	0.140287	7.117040	7.124663	1.021969	0.040035	1.062004	55.564835
9000	64513.960000	0.139505	7.158275	7.162598	1.023952	0.040031	1.063983	55.628662
10000	71797.200000	0.139281	7.170773	7.173794	1.029245	0.040028	1.069273	55.633864
