transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6246.840000	0.160081	6.137097	6.128086	0.972588	0.040000	1.012588	118.787800
2000	12283.680000	0.162818	6.086943	6.086244	0.959822	0.040020	0.999842	117.373640
3000	18335.440000	0.163618	6.075212	6.079032	0.974133	0.040013	1.014147	116.172040
4000	24314.040000	0.164514	6.051053	6.052596	0.974379	0.040010	1.014389	115.050300
5000	30334.400000	0.164829	6.044913	6.048688	0.974285	0.040024	1.014309	114.984024
6000	36399.120000	0.164839	6.048215	6.050253	0.979631	0.040020	1.019651	114.671967
7000	42342.640000	0.165318	6.033256	6.032426	0.976452	0.040028	1.016481	114.186371
8000	48363.280000	0.165415	6.031679	6.030682	0.977825	0.040030	1.017855	114.363195
9000	54526.520000	0.165057	6.046298	6.044763	0.985474	0.040031	1.025505	114.597636
10000	60481.680000	0.165339	6.037184	6.037436	0.985486	0.040028	1.025514	114.598884
