transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8164.640000	0.122479	8.022583	7.953425	2.642085	0.040039	2.682124	151.255920
2000	16313.440000	0.122598	8.085723	8.050575	2.699901	0.040020	2.739921	153.479180
3000	24334.360000	0.123282	8.064115	8.037495	2.648692	0.040026	2.688718	153.391147
4000	32515.680000	0.123018	8.093423	8.072534	2.659522	0.040020	2.699542	153.900750
5000	40462.560000	0.123571	8.064109	8.052211	2.700116	0.040024	2.740140	152.973776
6000	48719.760000	0.123153	8.096296	8.081748	2.720060	0.040020	2.760080	153.779720
7000	56860.240000	0.123109	8.102609	8.093643	2.731097	0.040028	2.771126	153.290069
8000	64770.000000	0.123514	8.078500	8.066130	2.700942	0.040025	2.740967	153.043515
9000	72709.520000	0.123780	8.063056	8.056898	2.714956	0.040022	2.754978	152.756964
10000	80783.840000	0.123787	8.064182	8.058097	2.725766	0.040020	2.765786	152.696400
