transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	21718.520000	0.046044	21.676597	21.649930	18.988116	0.040000	19.028116	58.634640
2000	44025.200000	0.045429	21.991796	21.977374	19.329146	0.040000	19.369146	58.333960
3000	67222.360000	0.044628	22.393718	22.375446	19.725153	0.040000	19.765153	58.386053
4000	90267.040000	0.044313	22.556499	22.549523	19.916961	0.040010	19.956971	58.450830
5000	113240.200000	0.044154	22.639848	22.637881	20.013011	0.040008	20.053019	58.405128
6000	135781.000000	0.044189	22.623337	22.621956	19.994308	0.040007	20.034314	58.464213
7000	158740.840000	0.044097	22.671416	22.666846	20.040188	0.040006	20.080194	58.516366
8000	180657.120000	0.044283	22.577012	22.570095	19.941979	0.040005	19.981984	58.581595
9000	203362.240000	0.044256	22.591248	22.586527	19.963163	0.040004	20.001151	58.557360
10000	225208.680000	0.044403	22.516760	22.513966	19.886950	0.040008	19.926958	58.554992
