transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	27201.800000	0.036762	27.094535	27.119002	1.905922	0.040000	1.945922	133.348560
2000	54250.240000	0.036866	27.071476	27.060379	1.930673	0.040000	1.970673	132.336080
3000	81018.840000	0.037028	26.970483	26.945655	1.933715	0.040000	1.973715	132.825800
4000	108311.200000	0.036931	27.050973	27.053400	1.916324	0.040000	1.956324	132.897470
5000	136437.760000	0.036647	27.266133	27.267503	1.931007	0.040000	1.971007	132.993656
6000	163082.840000	0.036791	27.162607	27.156429	1.927167	0.040000	1.967167	132.992067
7000	188527.520000	0.037130	26.917154	26.907363	1.935227	0.040000	1.975227	133.317674
8000	215880.280000	0.037058	26.971611	26.966566	1.946848	0.040005	1.986853	133.396505
9000	241756.560000	0.037228	26.849894	26.842559	1.945097	0.040004	1.985102	133.361542
10000	268936.400000	0.037184	26.882892	26.883775	1.959828	0.040004	1.999832	133.308368
