transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6522.840000	0.153307	6.392593	6.404248	0.398743	0.040000	0.438743	137.036400
2000	13039.280000	0.153383	6.454547	6.451465	0.399802	0.040000	0.439802	137.994020
3000	19448.880000	0.154251	6.439560	6.441669	0.404887	0.040013	0.444901	137.728587
4000	25870.800000	0.154614	6.435149	6.433881	0.401771	0.040020	0.441791	137.790330
5000	32324.280000	0.154682	6.438816	6.438622	0.397475	0.040024	0.437499	138.334456
6000	38744.440000	0.154861	6.435706	6.435023	0.394665	0.040020	0.434685	138.232233
7000	45162.440000	0.154996	6.433176	6.431165	0.396537	0.040017	0.436554	137.972749
8000	51605.400000	0.155023	6.434399	6.433577	0.396958	0.040015	0.436973	137.980275
9000	57954.680000	0.155294	6.424941	6.425642	0.394527	0.040013	0.434540	137.825338
10000	64319.520000	0.155474	6.418930	6.418361	0.391239	0.040012	0.431251	137.918212
