transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4210.160000	0.237521	4.151311	4.159960	2.022981	0.040039	2.063021	55.371360
2000	8413.440000	0.237715	4.177309	4.183204	2.008593	0.040020	2.048613	56.079320
3000	12603.320000	0.238033	4.181501	4.182929	2.003452	0.040027	2.043478	56.287640
4000	16657.680000	0.240129	4.149707	4.152658	1.967388	0.040020	2.007408	56.284610
5000	20669.560000	0.241902	4.122136	4.123576	1.952115	0.040016	1.992131	56.002960
6000	24883.360000	0.241125	4.137416	4.135807	1.954263	0.040013	1.994276	56.134700
7000	28996.840000	0.241406	4.133996	4.133075	1.953700	0.040011	1.993712	56.094674
8000	33253.560000	0.240576	4.149339	4.149960	1.978373	0.040010	2.018383	55.951215
9000	37431.480000	0.240439	4.152515	4.153027	1.977801	0.040009	2.017810	55.985360
10000	41605.120000	0.240355	4.154627	4.154735	1.981108	0.040008	2.021116	55.891840
