transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7351.840000	0.136020	7.265385	7.255834	3.820434	0.040000	3.860434	81.896880
2000	14675.480000	0.136282	7.294527	7.305757	3.910622	0.040020	3.950642	81.222540
3000	21888.280000	0.137060	7.267276	7.266282	3.889177	0.040027	3.929203	81.128360
4000	29431.680000	0.135908	7.336324	7.343495	3.953000	0.040020	3.993020	81.070710
5000	36594.160000	0.136634	7.301548	7.304843	3.921996	0.040016	3.962012	80.867912
6000	44164.560000	0.135856	7.346364	7.346720	3.956832	0.040013	3.996845	80.987300
7000	51433.760000	0.136097	7.335339	7.334775	3.941001	0.040011	3.981012	81.048869
8000	58615.240000	0.136483	7.316105	7.314334	3.934127	0.040015	3.974142	81.020905
9000	65785.440000	0.136808	7.299891	7.302349	3.924280	0.040018	3.964298	81.002556
10000	73497.000000	0.136060	7.341062	7.343301	3.955899	0.040016	3.995915	81.093560
